date,metric,region,value
2024-01-01,active_users,North,1200
2024-01-01,active_users,South,980
2024-01-01,active_users,East,1105
2024-01-01,active_users,West,1020
2024-02-01,active_users,North,1275
2024-02-01,active_users,South,1010
2024-02-01,active_users,East,1150
2024-02-01,active_users,West,1088
2024-03-01,active_users,North,1322
2024-03-01,active_users,South,1045
2024-03-01,active_users,East,1198
2024-03-01,active_users,West,1112
2024-04-01,active_users,North,1388
2024-04-01,active_users,South,1093
2024-04-01,active_users,East,1240
2024-04-01,active_users,West,1165
2024-05-01,active_users,North,1435
2024-05-01,active_users,South,1120
2024-05-01,active_users,East,1292
2024-05-01,active_users,West,1201
2024-06-01,active_users,North,1510
2024-06-01,active_users,South,1172
2024-06-01,active_users,East,1345
2024-06-01,active_users,West,1248
